admPos xSecPos clinDetInc
0.969457257960225 0.0371185277283657 0.272155348641565
0.0549293325310573 0.425742169331294 0.467677772006951
0.231592261294834 0.283207523657708 0.471777146448847
0.0937305229036137 0.318974930262193 0.785173546160338
0.505688990164315 0.365743686671369 0.499236739917891
0.180920842420077 0.375731312469346 0.406578621467343
0.346107115884544 0.339864997920347 0.433308298633434
0.666900534249609 0.884621861822205 0.271036904606968
0.921188599428162 0.569438114097808 0.0577878257965203
0.916568929160014 0.610156441301806 0.747660201023798
0.888512998600723 0.871548822795041 0.232525049048709
0.194724099125946 0.825278007788351 0.322388421173906
0.335940034629777 0.310481987071224 0.993357994562713
0.716902579896618 0.0978942061273847 0.233548428317765
0.0966682097062003 0.493324846993201 0.872301212488208
0.374405407527229 0.618944519155426 0.916132147572935
0.56882572880527 0.90785683097993 0.00196042481833138
0.389349613768747 0.170626678313361 0.668500077584991
0.255044437794713 0.622800698264502 0.810330443110084
0.236396877313731 0.0911067879379261 0.496478512865724
0.879276911376976 0.249680147349369 0.693377762426389
0.989638680548407 0.532687622482656 0.698641076030675
0.10932258207025 0.924818516597385 0.907057637416292
0.293983857887331 0.584507778955856 0.463544920451008
0.486081427184166 0.714665413726354 0.890990376891103
0.43943000692036 0.88276877649012 0.833943669166416
0.325290991571732 0.611218023755588 0.343632317818468
0.287956075362628 0.910271711174399 0.879084290344268
0.817346175899729 0.696311435439158 0.401825872707181
0.295048047129996 0.919753962764284 0.59676428362052
0.472685214895522 0.227713533452479 0.760431265472434
0.191072558918735 0.51024458090798 0.814772988914745
0.564957839517389 0.14367534306203 0.729069780205842
0.408603091779165 0.892937421483686 0.583891754291486
0.71474320113007 0.0041565983844921 0.771601167126093
0.308551791491453 0.34701638732641 0.124331850265153
0.912691170734586 0.25865734532848 0.214299740740564
0.919927793982672 0.51412086656224 0.293871673484799
0.701194131320808 0.179175325169694 0.116442124834983
0.122079396066489 0.333616154096555 0.654166741592111
0.82382884815475 0.480925010813167 0.453890956653981
0.780166432183934 0.784927617706824 0.625003660289803
0.53788290939806 0.228269271835918 0.0952306881826371
0.0775230294282082 0.0218742338444572 0.6205077956717
0.571777346770745 0.528371677265037 0.555813421634026
0.195862963362364 0.914795897765085 0.278016361090587
0.228239835326793 0.316793877129909 0.489142333694268
0.126434481923934 0.46088931477908 0.417231715619564
0.781217600791948 0.574415644970257 0.808145262835315
0.495492917318828 0.905474943229929 0.720624322411837
0.457814896113472 0.293552612703992 0.0787520276792347
0.971704078144627 0.796262105210917 0.951410134400707
0.149812474268489 0.00719355195364915 0.741401014378993
0.510876655464526 0.475823191545904 0.658456388028106
0.402758324295748 0.317866519602248 0.491438107348513
0.941353467175039 0.819603865657002 0.0605343164803926
0.645380156406434 0.920006425805623 0.181209893928608
0.0122140672467649 0.604218757269904 0.217180489993189
0.960071282699471 0.76018931799545 0.904094708227785
0.651875391599722 0.587601975431899 0.0670075335898437
0.641173679838888 0.429158830706496 0.077221759515116
0.749369924911531 0.619305509113241 0.793012551268563
0.661264630793361 0.939878581112018 0.710978883179836
0.826254132638453 0.544940878867172 0.349690295183565
0.955859556965064 0.175961181262741 0.104936574117048
0.653732170187402 0.746371582100866 0.589077487019589
0.250252879118314 0.798181540501304 0.354442185102263
0.877689197332831 0.537939992752625 0.849802684152499
0.057909761504503 0.900176535169827 0.15877534192102
0.0953648248980753 0.498467436410952 0.184474968652008
0.547024729529861 0.290601999717532 0.841987863485003
0.741001706934068 0.443485317973653 0.335773485851474
0.789190284359734 0.83480671472149 0.286775074508274
0.563053910960909 0.791304359826259 0.125850001269486
0.759670634552836 0.109316650571302 0.525268667458324
0.583475213838741 0.971430812532082 0.830554933885112
0.97359241390368 0.865136693391716 0.657533185017528
0.324322714461246 0.598987466965802 0.245255546603585
0.267260835530702 0.269592920272611 0.251945631944574
0.340754596272018 0.434456517832819 0.339712640204234
0.965627741936129 0.770609190545278 0.065840978995664
0.305836293142987 0.763485400939127 0.238456022675848
0.0140127634620294 0.399425750100985 0.0880419607791118
0.5709824900846 0.0241500726896338 0.336853471013485
0.435011700942647 0.800913145640166 0.0093200497245416
0.166688618181739 0.274365682841046 0.559615952078719
0.0604142487833742 0.168036028984468 0.772976972569712
0.73317055729148 0.63357393486565 0.727510054508224
0.976276985503035 0.84561967255082 0.543868202065583
0.820532311104471 0.50797129286197 0.719120965506416
0.269753173031146 0.757703723815037 0.316693711786065
0.925041159741581 0.313646177558228 0.138424502353882
0.268755476748105 0.835473118793219 0.384741816810332
0.856648038276238 0.551808163498761 0.842864430547692
0.744122207408538 0.511325689162361 0.385528306012275
0.199875083131948 0.684854357764125 0.885691518332111
0.283940817591501 0.444058708677301 0.89160445256182
0.679695349923102 0.192363768395968 0.686397117387503
0.235860570657533 0.840839963583974 0.861640372323804
0.795940592837054 0.389063007392222 0.24746469788067
0.377732996791834 0.204206041173311 0.113555035658646
0.991703172744019 0.897116040206281 0.396356956288218
0.0555034097223543 0.5941410743983 0.798765907410299
0.649222572714789 0.625354806405725 0.0313920823025983
0.871474936525803 0.472962596355705 0.273463880480733
0.0662301509829704 0.765700219667982 0.375908135154517
0.482686678898986 0.515274631247623 0.418706352262991
0.834944101457018 0.110800812332425 0.981016945736017
0.313706564156106 0.881231318503385 0.290463875952642
0.43779916680255 0.392454405657249 0.662284344308311
0.73564000984584 0.983878959533991 0.274059184012469
0.411316099653253 0.868170774388593 0.432388901842991
0.187260720131453 0.0769306439820211 0.254156330945203
0.331362707088003 0.108462488795863 0.377278140212176
0.131899058601121 0.88768434231705 0.714855361356167
0.726636954381363 0.194788867801661 0.291155863905093
0.159313437330537 0.697171717447462 0.738350162175251
0.91508007691754 0.806255819109036 0.0113707159156911
0.302652622874826 0.397920867453562 0.592717983365525
0.520486877761548 0.262347511497326 0.224802915292094
0.736695637534373 0.664511930156033 0.186146469015162
0.561253482316621 0.534267949171597 0.90828973061475
0.578149906426668 0.486802741811611 0.519352723315125
0.174772163581569 0.621800043915398 0.192435664887307
0.208757142864168 0.185997562525561 0.386486483483342
0.387044442595681 0.851277661936125 0.0199951886029448
0.400508022235008 0.0605944087165408 0.390157144767698
0.147971413210267 0.782258551046252 0.118503072194057
0.349774611479836 0.488184733544011 0.236190097382292
0.588917103178566 0.1386184332103 0.548605567242019
0.606748476089444 0.692001566381194 0.317488732768223
0.481509135924512 0.0548272584537044 0.971439505763352
0.614085792937782 0.809170280346647 0.285267641041661
0.599078748705098 0.243093726497144 0.133487497846363
0.896975429182174 0.404593002015259 0.0632272127682809
0.753654635880841 0.9863356938418 0.721112100752536
0.76986798867397 0.0209933314232621 0.221843323869165
0.752743959043641 0.602044024033006 0.0644676250454504
0.872425430883421 0.599483357167803 0.624088615391869
0.633445857853163 0.77842261847714 0.574241456637392
0.806237349936739 0.230155276722275 0.0108441767687909
0.266297116490081 0.430672839976382 0.142111504948465
0.489563762249425 0.0991245120752137 0.381731085682753
0.924977697385242 0.270783079996705 0.500406083930517
0.519252407510066 0.979757584297098 0.117935429797508
0.156849482722115 0.195015479894355 0.402461396008031
0.992907084008446 0.657737672101939 0.168184054618468
0.0378585678189993 0.683341004126705 0.964394943368388
0.609820805013878 0.419722197356634 0.74654160405416
0.0903864483078942 0.155700295510935 0.318164778148523
0.32194612636161 0.0949989106804132 0.164089480721392
0.724169274578569 0.77946330355783 0.870364126212429
0.511132699528011 0.499999711270677 0.487798388405703
0.853324844958261 0.885160772712901 0.684723474973347
0.525789595779032 0.390477883697487 0.936368551156716
0.672320837171981 0.321240341246827 0.553995002597338
0.625016968821641 0.56497264671023 0.739756375668338
0.863908531874651 0.326282201106194 0.439012930046301
0.640532798049971 0.908604447913822 0.602663359355414
0.399867587724235 0.0590841872051824 0.148448965815827
0.646331432604231 0.816458721123403 0.79988000681554
0.160632940254174 0.527370151771232 0.198139385924907
0.590859719616128 0.222110395145137 0.0698675812322181
0.899954902860802 0.729151064291829 0.9256040923486
0.274319467055378 0.0867262705224566 0.713029812799301
0.412001505350461 0.888388958761934 0.909733494880144
0.379900817323709 0.369649703019997 0.230694494415307
0.828687208986841 0.3619054383568 0.992475893652067
0.867964157302165 0.00162647165847011 0.178666523219319
0.314214818770532 0.114830286426004 0.848001088380115
0.92741648492706 0.254395581943681 0.365323489054572
0.689730653918115 0.724151554265991 0.928544684532564
0.574929141007597 0.691704146772623 0.940709313323721
0.192962078217883 0.334375502454117 0.00653355868486688
0.737823135694256 0.286708755053813 0.610433191785356
0.668040937408572 0.272314276103862 0.112157599624945
0.217177882499062 0.167517224138835 0.74825068144151
0.954456074395916 0.7992602696924 0.445332228581654
0.452859190623276 0.303223612300586 0.629640761207323
0.493575679334113 0.253377256347099 0.775778764355229
0.390879170102766 0.0822225387336221 0.558738585730083
0.443653396981535 0.0857477487141732 0.485215555720497
0.734577055406757 0.883185493329307 0.639208614142379
0.760217221584637 0.833803082121769 0.782135516667971
0.289852847119793 0.33680629000091 0.731799339376623
0.600085838434054 0.437630606222665 0.948743944710586
0.545682201354997 0.00910178477759473 0.3877806488059
0.895257681200514 0.672564090969041 0.323915798073635
0.171696599896532 0.046926042847801 0.8575522182649
0.127635520677082 0.969671053883387 0.929427814193303
0.552190387581009 0.896603829781059 0.650924685762264
0.550246164602228 0.786730105966795 0.943609777240083
0.44233814319782 0.152816893052775 0.805469364419347
0.00311382416053675 0.048417779058218 0.955489490277134
0.939840004140744 0.0618021266330034 0.664581700793933
0.357724711775547 0.0755032546680886 0.617948269850342
0.981321968566394 0.173777762118028 0.675483470094856
0.158147226375528 0.379906621815171 0.270481523486553
0.14194563959213 0.0901570699822623 0.797364722659811
0.869075363062788 0.0390584914518986 0.36397026187554
0.0648047598935664 0.271274088382255 0.454862562230323
0.822984119933564 0.331487556435633 0.281446316223359
0.683477788646007 0.127452000023331 0.498280939852353
0.221560823336011 0.00357071586116217 0.0434894375046715
0.230822281478439 0.703325589758111 0.299278137989342
0.838333032579394 0.985110357579542 0.0234273085528985
0.339805440387456 0.649302777938079 0.672436976871919
0.811428554748883 0.0322084453594871 0.576594271150185
0.530235239427304 0.890423837868962 0.911056852151407
0.892549394074362 0.536273518580478 0.72291297411616
0.532578382665291 0.412937697575428 0.784248883350985
0.438376984697534 0.292830601436552 0.57546433506161
0.342755511783529 0.0981503460325766 0.180552857521223
0.113752443090314 0.215233661089791 0.338773712971015
0.116526789880125 0.646977320761187 0.17093356005149
0.132012051469414 0.371964604528388 0.512879658056423
0.857958861563355 0.639421174509218 0.919754928369541
0.70644419851643 0.0449529356029816 0.253249948958401
0.309505866359686 0.813231743208831 0.348381157553522
0.473471689275 0.727628504130757 0.860038104541367
0.623415226113982 0.708863230518065 0.344023191042477
0.434323833492585 0.993578591547208 0.933906330850674
0.544774409263162 0.980912801751168 0.147882969549391
0.210230525938328 0.795496033877134 0.819542906810297
0.90496347995312 0.20220399777242 0.435850811426993
0.0464397394382395 0.600424008407397 0.31310709499428
0.652416016729083 0.693585055307252 0.725662997802254
0.282139099586755 0.614773359848186 0.368566932302201
0.691513617766323 0.911987716832198 0.0346147142308764
0.363623437127331 0.903123377397889 0.898147339181043
0.793265597892459 0.172755338994088 0.0203748727242928
0.227105631799204 0.744647912861547 0.00521828930452466
0.499357945756754 0.797565944305621 0.436090399255976
0.479952928907471 0.14446911552432 0.568494757294189
0.460008958705468 0.213000792649575 0.121428042008309
0.580162782615982 0.998985144053819 0.823132311303867
0.8661666179155 0.843545825427864 0.8253799919663
0.688289755804697 0.866473915993702 0.968326556001557
0.175658226786647 0.677174368941924 0.128214463109849
0.0805610219840892 0.160960319820559 0.613643195182318
0.864551026626257 0.247146073566517 0.20466210599849
0.0752178931746166 0.762989746988984 0.988545776660088
0.810255316993454 0.753766824861988 0.949039399029221
0.967181732784258 0.350379179653712 0.874143087970326
0.372840885867598 0.546136129220482 0.0125118591878563
0.338798165090615 0.670695633601164 0.593637561234878
0.634232106415089 0.146871001212858 0.690307005125331
0.0239122615400702 0.97252879603277 0.549888470011763
0.0504922996505629 0.844640533707105 0.0380356091717258
0.0678973618336022 0.673818468951154 0.0686559536522254
0.721227878919803 0.85014848448569 0.292096196855651
0.143703293367755 0.000832677499623969 0.0471300190750044
0.0766490774331614 0.113808247310109 0.388246560502797
0.76251568954112 0.261197894814657 0.931444945292082
0.163289876129478 0.946228807439096 0.918455026756274
0.692537931060186 0.235021443718579 0.166856580980122
0.201929839547258 0.406648485410493 0.582558874679729
0.898939665358281 0.935384754536208 0.651531961799832
0.801962750738952 0.156368069851771 0.141272662469884
0.894678861266468 0.995081662259297 0.0542373143241275
0.61773488832172 0.662057917655678 0.0291397484675981
0.953187099606497 0.557192833216861 0.902981592344586
0.711653382351156 0.0848676482944284 0.412119224349037
0.0424533985864837 0.77230654247175 0.942018809569767
0.30072006579442 0.716515806935029 0.838664679818321
0.0206814229581505 0.37773010857054 0.284963523717131
0.949725691067521 0.861514687055256 0.972553892684868
0.00134074232564308 0.265870643909555 0.122895262498176
0.627335247685201 0.337409566161688 0.532116369975964
0.603844327228842 0.031956249817973 0.796778818158666
0.833199248120422 0.992607354992535 0.501772244559135
0.382493597003398 0.467722013872582 0.481073822074337
0.903409861230524 0.176460255245212 0.660826187529601
0.385624516504118 0.0459739688518457 0.423419395103119
0.932484324092744 0.0347164732401725 0.311052739389008
0.69624992888351 0.626553228779463 0.680773207475198
0.908197301113047 0.211891940671019 0.234099873186788
0.336321115389233 0.991292185284663 0.466244547155919
0.610993019210407 0.119613984553609 0.129731441353448
0.598333891549148 0.967789021241246 0.473684119500918
0.441261085277423 0.1573241565465 0.869834048905876
0.104837408125401 0.733315352727426 0.276094177545281
0.576289116000757 0.842872407114366 0.179001185910776
0.562060729686869 0.357344407880446 0.944149813087657
0.427739772087429 0.0294954435883556 0.444181711511919
0.476379465795122 0.0557435715140309 0.687455533107277
0.00928584224032238 0.573936108829686 0.941389165461995
0.694266604509205 0.902329333340749 0.264915117409313
0.151844215621473 0.151179786812281 0.697937182590598
0.388207608779194 0.645610452105757 0.753780747180106
0.454198113679886 0.717252736129099 0.108729046756634
0.376788437201874 0.960545247871894 0.426980698572239
0.501614155049901 0.1668059844831 0.325902950490825
0.529430363757303 0.730448198290076 0.310769409602508
0.220233628144488 0.117423380720895 0.878661857263651
0.176129847598728 0.426635324569652 0.958856461384334
0.164242836751742 0.197668424017262 0.865011384743964
0.57331813396723 0.32931141654891 0.334451481333002
0.225115150938975 0.855783251463901 0.305539420728106
0.071038019195199 0.878371264197864 0.83203831286449
0.657587661793456 0.555639623468742 0.289512181536295
0.264991439338075 0.217420009464724 0.636079088303028
0.697801899968181 0.299149629805004 0.0503230067954864
0.846096308786422 0.411082899786765 0.472475561465602
0.422518716891296 0.650042875081534 0.858493636147352
0.586403744884301 0.0748991825308185 0.977970431624912
0.184277593596606 0.478204359460622 0.565331142123789
0.768433426311472 0.438619360327721 0.0616574850117322
0.105267549294513 0.281617038130527 0.441672494361643
0.900744180449517 0.811613508230774 0.681808701914037
0.977094228815054 0.582121015186422 0.633466281994712
0.597620844597695 0.785282652379014 0.926412110978505
0.911283799792873 0.0643061886052601 0.350017773742788
0.395035225630971 0.671441274947487 0.105657228790456
0.943355505803367 0.735651052137138 0.482014641284011
0.162636952664005 0.859386270952178 0.197131660236977
0.539898938227212 0.342909658947028 0.337187524121255
0.234680879988475 0.439078294407343 0.093711607830599
0.214314367819345 0.512376864418853 0.685966830487363
0.650358245120617 0.630033581922296 0.745350178867811
0.835721752275247 0.852027766654268 0.763345237592701
0.581414834729396 0.183004939260427 0.0185612598152366
0.310115890303627 0.950794516949449 0.761069840881275
0.370043118769303 0.787655414187349 0.0488007247608621
0.854346667103469 0.529062842324842 0.750949653381715
0.20395377398259 0.559761165409116 0.989567536562914
0.123382843129802 0.689458388070343 0.541978666241281
0.110780905012274 0.0716227892206516 0.679316821401007
0.648571479848353 0.0722736448859796 0.176190438761376
0.440469665177865 0.741538874477614 0.827246508462122
0.0212321825916879 0.199974180861376 0.00409289969061501
0.788647853574716 0.116892139162635 0.266290702429833
0.950685178878019 0.27890754373651 0.41490196462418
0.48788170434651 0.712586327359779 0.92475593298953
0.804254773993744 0.951919039150933 0.956966656655073
0.862886455951491 0.19158317543217 0.663676858962048
0.337159617671277 0.891835697175702 0.410991984641179
0.193426780090434 0.944462701891083 0.774102538462961
0.272789916281588 0.330685495922575 0.864379670083057
0.407586048753466 0.593982859204756 0.24365232828632
0.0295915720250923 0.60109503860143 0.347642860030755
0.654210301345447 0.949136039217003 0.391036011802265
0.569078452918679 0.0870613590320572 0.734690080497181
0.808551052547991 0.711668824303895 0.0729132940715645
0.242904326531105 0.747524920028634 0.0593488587639295
0.517115883491002 0.680855742134387 0.448940591353457
0.304146342356922 0.31559131361125 0.54241671435209
0.463041511927731 0.251207450326998 0.85997747748252
0.0403618116839789 0.320682118435856 0.946247064172057
0.644738000610843 0.070564891833812 0.283779213742353
0.0154248484009877 0.474416558313649 0.187083701754455
0.572619803212117 0.636853831609013 0.614186430100584
0.373971327304607 0.43665019735368 0.46402928501647
0.934590439225314 0.268531099981163 0.850010893068044
0.436517802720889 0.394367415379733 0.0217785962352064
0.0447836263179779 0.433688362337416 0.109518405230017
0.685328759432072 0.00828262721723877 0.420114433780313
0.281820696524344 0.513914606082486 0.696704090087442
0.198403515905375 0.780048043647548 0.824437160774367
0.118828817297239 0.0477639468819834 0.886360443455866
0.948864820450079 0.966076440369477 0.790085114078131
0.784412666378776 0.240632121881703 0.360209008579375
0.451828149491921 0.0289648213661276 0.212301864458248
0.0119798785310704 0.372363971383078 0.682851603214163
0.686378178625368 0.549642190407263 0.770027003362076
0.465460580263054 0.459680945337052 0.160942054815125
0.522798286281293 0.428009329869179 0.163741447680164
0.136883552639745 0.609426137427101 0.572389504741179
0.111069783057319 0.501723802589113 0.791386028866749
0.241165836360306 0.595382294075098 0.522963113254402
0.257389553586254 0.140618235100526 0.378575344451237
0.448501964953961 0.373100376303541 0.917810019026278
0.103112410016824 0.846163546404801 0.86200816213293
0.818918565376662 0.790724751942325 0.320069581120275
0.593091037926264 0.103761845097877 0.873574903254863
0.297774445667397 0.441810946993064 0.86892473747395
0.90652774984343 0.89888638540497 0.966301582707325
0.170698334178189 0.783409148118692 0.036196893416578
0.169561116279569 0.387521896066144 0.255948002617806
0.0493653477155603 0.0106266221967526 0.821359349033562
0.88012416108232 0.873846088732127 0.998356980719836
0.579807480216725 0.563546629393706 0.570606943852035
0.53691946720588 0.912296539393254 0.00744918550597504
0.885987249838188 0.962419065831229 0.308673007113161
0.20093053689762 0.452833633044502 0.506054817871423
0.320200324770529 0.742010896784486 0.404720103447791
0.0982675177184865 0.407439135276945 0.818783926357515
0.77819202648825 0.841591441500932 0.954477961743949
0.165371375169139 0.0783325916097965 0.689794061336899
0.378891043995041 0.121648205373436 0.539269732117653
0.543295388425933 0.923475848438218 0.52448153181118
0.844542989830486 0.836385832176078 0.986725402848097
0.589830930259777 0.408921853922773 0.379348206353839
0.0350824222045485 0.695663624493638 0.667393109312747
0.298150372315664 0.57724924790021 0.0461261725332588
0.794947006961098 0.926924020560691 0.892389327225275
0.245253543885192 0.607998103558552 0.647552525254898
0.424899275308242 0.159736026165774 0.10797596837068
0.990198271072703 0.862608631756855 0.934206008195644
0.946207619609777 0.133034084804822 0.425437139055459
0.882998582190834 0.653351796267321 0.52352127149282
0.816277543399483 0.322848585246829 0.573362806813326
0.179168396039866 0.447634243528126 0.0969334300814662
0.933121392689645 0.421211453575408 0.140773225972196
0.464577725099865 0.554786649821093 0.319363126038574
0.296405878307065 0.839259310933994 0.156545538684819
0.523028584402986 0.952972684491659 0.676060136192013
0.307104542988585 0.301557870737975 0.415681087526958
0.914562203800306 0.660710176582914 0.812362438469659
0.631445749284932 0.366126293088775 0.258479346654145
0.596382704021875 0.431898930334253 0.843684910473181
0.206036658991594 0.308342771500815 0.616622154631652
0.830921387029812 0.838975898261648 0.452550393909216
0.771705874285428 0.410428266705945 0.328169348471798
0.725927653370192 0.0193744945118669 0.206935966736637
0.355705757031683 0.999975284721702 0.146292735881172
0.286816129501676 0.830130695227534 0.275516632431652
0.31117835269426 0.860542621415807 0.846560723589733
0.354513545596506 0.522536434028298 0.502688009123318
0.082302951019723 0.0797866184725426 0.767582937553059
0.107035485671833 0.396008978614584 0.781983896119986
0.504176599953789 0.0896175644493196 0.492694007170387
0.920054745923961 0.93420297629619 0.99151717327768
0.886862224731129 0.445262389088748 0.531748893628363
0.366860167493345 0.0381031031114981 0.718369305982487
